mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_model__learning_rate,param_model__max_depth,param_model__num_leaves,params,split0_test_r2,split1_test_r2,split2_test_r2,mean_test_r2,std_test_r2,rank_test_r2,split0_test_mean_squared_error,split1_test_mean_squared_error,split2_test_mean_squared_error,mean_test_mean_squared_error,std_test_mean_squared_error,rank_test_mean_squared_error,split0_test_spearmanr,split1_test_spearmanr,split2_test_spearmanr,mean_test_spearmanr,std_test_spearmanr,rank_test_spearmanr,split0_test_neg_mean_squared_error,split1_test_neg_mean_squared_error,split2_test_neg_mean_squared_error,mean_test_neg_mean_squared_error,std_test_neg_mean_squared_error,rank_test_neg_mean_squared_error,quantile
72.75795396169026,0.5632300375236376,27.60902937253316,1.6040898015249607,0.2,11,24,"{'model__learning_rate': 0.2, 'model__max_depth': 11, 'model__num_leaves': 24}",0.04324405762288086,0.03568412585375991,0.028641540235038065,0.03585657457055961,0.005962699748464459,11,-12533.855865215732,-12727.96257481867,-12582.632833416379,-12614.81709115026,82.44684555368798,11,0.8094742953762637,0.8196641559574271,0.8028507087782711,0.810663053370654,0.006915338540205986,9,-12533.855865215732,-12727.96257481867,-12582.632833416379,-12614.81709115026,82.44684555368798,11,0.05
72.11464762687683,1.9988777500459012,26.012668291727703,0.882681589779271,0.2,13,24,"{'model__learning_rate': 0.2, 'model__max_depth': 13, 'model__num_leaves': 24}",0.041613731936077536,0.02919860288792342,0.007398223962536976,0.02607018626217931,0.014142500707914153,12,-12555.213733264069,-12813.564705614637,-12857.811214923137,-12742.196551267281,133.4450425401497,12,0.809193235354795,0.8187241491037306,0.8026363763458104,0.8101845869347786,0.006605108706850663,11,-12555.213733264069,-12813.564705614637,-12857.811214923137,-12742.196551267281,133.4450425401497,12,0.05
72.4324836730957,0.804976468337068,29.940847635269165,2.2823466044049785,0.2,5,36,"{'model__learning_rate': 0.2, 'model__max_depth': 5, 'model__num_leaves': 36}",0.024253150013797686,0.0469991526339999,0.003359624461072186,0.024870642369623257,0.017821112524120844,13,-12782.64376208573,-12578.616036767047,-12910.125799901834,-12757.128532918205,136.5355898731761,13,0.8103224947062878,0.8170941493600409,0.7970579495431798,0.8081581978698361,0.008321676969317434,17,-12782.64376208573,-12578.616036767047,-12910.125799901834,-12757.128532918205,136.5355898731761,13,0.05
71.24172480901082,2.8536134487034186,26.80647087097168,1.1823969931113472,0.2,5,48,"{'model__learning_rate': 0.2, 'model__max_depth': 5, 'model__num_leaves': 48}",0.024253150013797686,0.0469991526339999,0.003359624461072186,0.024870642369623257,0.017821112524120844,13,-12782.64376208573,-12578.616036767047,-12910.125799901834,-12757.128532918205,136.5355898731761,13,0.8103224947062878,0.8170941493600409,0.7970579495431798,0.8081581978698361,0.008321676969317434,17,-12782.64376208573,-12578.616036767047,-12910.125799901834,-12757.128532918205,136.5355898731761,13,0.05
69.3356929620107,0.4691530942053228,26.663907766342163,1.1614106741165264,0.2,5,60,"{'model__learning_rate': 0.2, 'model__max_depth': 5, 'model__num_leaves': 60}",0.024253150013797686,0.0469991526339999,0.003359624461072186,0.024870642369623257,0.017821112524120844,13,-12782.64376208573,-12578.616036767047,-12910.125799901834,-12757.128532918205,136.5355898731761,13,0.8103224947062878,0.8170941493600409,0.7970579495431798,0.8081581978698361,0.008321676969317434,17,-12782.64376208573,-12578.616036767047,-12910.125799901834,-12757.128532918205,136.5355898731761,13,0.05
72.13204646110535,2.95336981084194,26.329399665196735,0.6745551437746115,0.2,5,24,"{'model__learning_rate': 0.2, 'model__max_depth': 5, 'model__num_leaves': 24}",0.01050923521974656,0.04117577514438164,-0.006584086665476496,0.015033641232883902,0.019758606350195374,16,-12962.69411706387,-12655.478538706595,-13038.933105638578,-12885.701920469679,165.74116362076404,16,0.8092462436309718,0.8213610940230203,0.7944668255528409,0.8083580544022776,0.010997486961907785,15,-12962.69411706387,-12655.478538706595,-13038.933105638578,-12885.701920469679,165.74116362076404,16,0.05
73.4270392258962,0.9173487890756435,30.18425965309143,1.1833665293069064,0.1,7,60,"{'model__learning_rate': 0.1, 'model__max_depth': 7, 'model__num_leaves': 60}",0.011323731477356325,0.02883521125621402,-0.001326899987486918,0.012944014248694477,0.01236681650934384,17,-12952.023915559528,-12818.361095690134,-12970.833374750482,-12913.739462000049,67.87843795455308,17,0.8094049978535792,0.8171113255268568,0.7974401804554484,0.8079855012786282,0.008093195289864297,22,-12952.023915559528,-12818.361095690134,-12970.833374750482,-12913.739462000049,67.87843795455308,17,0.05
70.38270862897237,0.44785441812989846,28.24381120999654,1.1884858894609807,0.1,7,48,"{'model__learning_rate': 0.1, 'model__max_depth': 7, 'model__num_leaves': 48}",0.028410931154741248,0.02105947460399138,-0.014043472267608825,0.0118089778303746,0.01852516955218734,18,-12728.175295017503,-12920.992699871449,-13135.559340012667,-12928.242444967205,166.39282663248144,18,0.8109883219478079,0.8192749780525391,0.7945177327755925,0.8082603442586466,0.010289531739593284,16,-12728.175295017503,-12920.992699871449,-13135.559340012667,-12928.242444967205,166.39282663248144,18,0.05
74.21424802144368,1.4209077349698624,29.65530037879944,0.828461604525904,0.1,7,36,"{'model__learning_rate': 0.1, 'model__max_depth': 7, 'model__num_leaves': 36}",0.015850600858926867,-0.0031390802942039553,0.004566746033563884,0.005759422199428932,0.007798241464238798,19,-12892.720256354349,-13240.388355762329,-12894.489175358887,-13009.199262491855,163.4769706595376,19,0.8085707069010737,0.8164393890968306,0.7993627770129644,0.8081242910036229,0.006978640528108287,20,-12892.720256354349,-13240.388355762329,-12894.489175358887,-13009.199262491855,163.4769706595376,19,0.05
79.55117710431416,1.4876191829710432,30.715627670288086,1.0802677445129703,0.1,11,60,"{'model__learning_rate': 0.1, 'model__max_depth': 11, 'model__num_leaves': 60}",0.009130357660523836,-0.010805021173889262,-0.009360055184089555,-0.0036782395658183273,0.009076236512928127,20,-12980.75792186255,-13341.570770397773,-13074.8920168682,-13132.406903042842,152.81241117960468,20,0.8106414755461122,0.8163619520183852,0.7982335863725316,0.8084123379790097,0.007566866412954234,14,-12980.75792186255,-13341.570770397773,-13074.8920168682,-13132.406903042842,152.81241117960468,20,0.05
76.70894002914429,2.7699450793319675,33.85769701004028,3.4788079913905596,0.1,11,48,"{'model__learning_rate': 0.1, 'model__max_depth': 11, 'model__num_leaves': 48}",0.006017871085496562,-0.012565864497193102,-0.0254105908056812,-0.01065286140579258,0.012901724428206853,21,-13021.532644428562,-13364.812063546631,-13282.804960309315,-13223.04988942817,146.3743858957065,21,0.8079927766841967,0.8159578886387175,0.8013543649152778,0.8084350100793974,0.0059700588532632295,13,-13021.532644428562,-13364.812063546631,-13282.804960309315,-13223.04988942817,146.3743858957065,21,0.05
70.3802760442098,0.5101040735877205,29.53212324778239,1.036167417296684,0.1,13,60,"{'model__learning_rate': 0.1, 'model__max_depth': 13, 'model__num_leaves': 60}",-0.0041737827310095454,-0.01358224767885119,-0.02595421930079267,-0.014570083236884468,0.008919219644859547,22,-13155.04706990146,-13378.227260210562,-13289.846930946422,-13274.373753686146,91.76750967344093,22,0.8077157222099587,0.8159696767618131,0.8002492319515156,0.8079782103077625,0.006420528081059917,23,-13155.04706990146,-13378.227260210562,-13289.846930946422,-13274.373753686146,91.76750967344093,22,0.05
73.5238271554311,2.173376107120342,27.87119158109029,0.9362180652081347,0.1,13,48,"{'model__learning_rate': 0.1, 'model__max_depth': 13, 'model__num_leaves': 48}",-0.00658131832900688,-0.02405874231647065,-0.033882450866012714,-0.021507503837163416,0.011290691528408496,23,-13186.586674558319,-13516.506049596834,-13392.546429571887,-13365.213051242346,136.06869266325342,23,0.8081283987282294,0.8155810618177639,0.7979809013610011,0.8072301206356647,0.0072132558379063745,24,-13186.586674558319,-13516.506049596834,-13392.546429571887,-13365.213051242346,136.06869266325342,23,0.05
74.2249943415324,2.0262068062773237,30.046407063802082,2.4058306669603287,0.1,7,24,"{'model__learning_rate': 0.1, 'model__max_depth': 7, 'model__num_leaves': 24}",-0.009357270931948936,-0.024211800055360833,-0.034542550728532406,-0.022703873905280725,0.010336987329121267,24,-13222.952677917025,-13518.526251923282,-13401.097128976391,-13380.858686272231,121.5130454862776,24,0.8078632313087868,0.8183741484507249,0.7979068823587032,0.8080480873727383,0.008356748735550588,21,-13222.952677917025,-13518.526251923282,-13401.097128976391,-13380.858686272231,121.5130454862776,24,0.05
75.91469534238179,1.6600242298430432,32.416006008783974,1.574012023901055,0.1,5,36,"{'model__learning_rate': 0.1, 'model__max_depth': 5, 'model__num_leaves': 36}",-0.015820607251938235,-0.010077817734174044,-0.04706160158477801,-0.02432000885696343,0.016250742295039478,25,-13307.624768525506,-13331.972444358425,-13563.26447179762,-13400.95389489385,115.20053489673884,25,0.8064797523332287,0.814170114115574,0.7945115928487936,0.8050538197658654,0.008088647491561463,29,-13307.624768525506,-13331.972444358425,-13563.26447179762,-13400.95389489385,115.20053489673884,25,0.05
74.6598064104716,0.8519500461055746,29.216331243515015,1.0911171124141055,0.1,5,48,"{'model__learning_rate': 0.1, 'model__max_depth': 5, 'model__num_leaves': 48}",-0.015820607251938235,-0.010077817734174044,-0.04706160158477801,-0.02432000885696343,0.016250742295039478,25,-13307.624768525506,-13331.972444358425,-13563.26447179762,-13400.95389489385,115.20053489673884,25,0.8064797523332287,0.814170114115574,0.7945115928487936,0.8050538197658654,0.008088647491561463,29,-13307.624768525506,-13331.972444358425,-13563.26447179762,-13400.95389489385,115.20053489673884,25,0.05
78.89896130561829,1.8777501892513355,30.89036536216736,0.6860634989382762,0.1,5,60,"{'model__learning_rate': 0.1, 'model__max_depth': 5, 'model__num_leaves': 60}",-0.015820607251938235,-0.010077817734174044,-0.04706160158477801,-0.02432000885696343,0.016250742295039478,25,-13307.624768525506,-13331.972444358425,-13563.26447179762,-13400.95389489385,115.20053489673884,25,0.8064797523332287,0.814170114115574,0.7945115928487936,0.8050538197658654,0.008088647491561463,29,-13307.624768525506,-13331.972444358425,-13563.26447179762,-13400.95389489385,115.20053489673884,25,0.05
76.70025769869487,1.259819575774522,30.850884675979614,1.217546626870546,0.1,5,24,"{'model__learning_rate': 0.1, 'model__max_depth': 5, 'model__num_leaves': 24}",-0.019472182574230334,-0.021675388713689347,-0.04009250503053585,-0.027080025439485178,0.009245070692135357,28,-13355.461752591551,-13485.048270800426,-13472.98926778707,-13437.833097059682,58.453022052098596,28,0.8069211628336959,0.8129568157914276,0.7927333851789861,0.8042037879347032,0.00847682649699821,32,-13355.461752591551,-13485.048270800426,-13472.98926778707,-13437.833097059682,58.453022052098596,28,0.05
70.49170970916748,0.7741169466362947,32.224918921788536,2.3194358066941336,0.1,13,36,"{'model__learning_rate': 0.1, 'model__max_depth': 13, 'model__num_leaves': 36}",-0.021288828838774476,-0.0330841538978528,-0.041733251760204926,-0.032035411498944066,0.00837928010479935,29,-13379.260488956132,-13635.63205789974,-13494.242918758566,-13503.045155204813,104.84815962617427,29,0.8066529981543252,0.8136930373762461,0.7983992792830812,0.8062484382712176,0.006250200566239289,26,-13379.260488956132,-13635.63205789974,-13494.242918758566,-13503.045155204813,104.84815962617427,29,0.05
72.5820373694102,0.08193595172651932,32.22881102561951,1.0062250907850945,0.1,11,36,"{'model__learning_rate': 0.1, 'model__max_depth': 11, 'model__num_leaves': 36}",-0.023766145897913482,-0.03493840431387518,-0.03997365345101778,-0.03289273455426881,0.006772955969393235,30,-13411.714256501637,-13660.106227134347,-13471.44970659654,-13514.423396744174,105.86058851898564,30,0.8069551292690882,0.8148954426412914,0.7996760317550569,0.8071755345551456,0.006215252786417211,25,-13411.714256501637,-13660.106227134347,-13471.44970659654,-13514.423396744174,105.86058851898564,30,0.05
72.09268935521443,1.0836799180585484,27.887529055277508,0.9235745115780657,0.1,11,24,"{'model__learning_rate': 0.1, 'model__max_depth': 11, 'model__num_leaves': 24}",-0.039520663600903116,-0.0498081068267755,-0.05669529787279659,-0.048674689433491736,0.007057170907848418,31,-13618.104251451286,-13856.370772971515,-13688.055955314543,-13720.843659912449,99.99669660856142,31,0.8050171261297377,0.8131640699481494,0.7984148915340551,0.8055320292039808,0.006032324585353747,27,-13618.104251451286,-13856.370772971515,-13688.055955314543,-13720.843659912449,99.99669660856142,31,0.05
82.73615042368571,2.1967488914069064,30.285346349080402,1.8325115210883431,0.1,13,24,"{'model__learning_rate': 0.1, 'model__max_depth': 13, 'model__num_leaves': 24}",-0.03279350791979185,-0.0534011322169865,-0.05988531154565924,-0.048693317227479195,0.01155029862261037,32,-13529.976029869069,-13903.79495619101,-13729.378260562104,-13721.04974887406,152.72452433346692,32,0.8039239845389307,0.8140802535099568,0.7976344463945668,0.8052128948144848,0.006775549679692657,28,-13529.976029869069,-13903.79495619101,-13729.378260562104,-13721.04974887406,152.72452433346692,32,0.05
74.8397654692332,2.66063065790389,29.207945426305134,1.1940758721308447,0.05,7,48,"{'model__learning_rate': 0.05, 'model__max_depth': 7, 'model__num_leaves': 48}",-0.05349834603762371,-0.08363181154907062,-0.09852568464849654,-0.07855194741173029,0.018729995022866878,33,-13801.217048803068,-14302.808355706778,-14229.911943479598,-14111.312449329815,221.2808770164914,33,0.8031038736135904,0.8077033504215322,0.7908632018386735,0.8005568086245987,0.007106959317776692,33,-13801.217048803068,-14302.808355706778,-14229.911943479598,-14111.312449329815,221.2808770164914,33,0.05
70.37394897143047,1.0449546339928855,29.184580008188885,1.9302873211238878,0.05,7,60,"{'model__learning_rate': 0.05, 'model__max_depth': 7, 'model__num_leaves': 60}",-0.07870841461389921,-0.06838019692201391,-0.10687929456761558,-0.08465596870117624,0.016270119434046514,34,-14131.47824906504,-14101.502968765386,-14338.12164237005,-14190.367620066827,105.19210264193494,34,0.80194079862924,0.8093869085534077,0.7886782169588022,0.8000019747138166,0.008564724378572976,34,-14131.47824906504,-14101.502968765386,-14338.12164237005,-14190.367620066827,105.19210264193494,34,0.05
75.25438110033672,1.4997634999401694,31.46022057533264,1.9662855201190252,0.05,7,36,"{'model__learning_rate': 0.05, 'model__max_depth': 7, 'model__num_leaves': 36}",-0.09202697921539382,-0.10338712454414223,-0.11633813183312292,-0.10391741186421966,0.009932067219600868,35,-14305.956359576634,-14563.557858226082,-14460.648064152296,-14443.387427318337,105.8712432298333,35,0.8008436419651097,0.8070242258119334,0.7912163444650467,0.79969473741403,0.0065044735590172095,36,-14305.956359576634,-14563.557858226082,-14460.648064152296,-14443.387427318337,105.8712432298333,35,0.05
77.43511565526326,1.2507324926440657,31.4341082572937,2.087075233377874,0.05,11,60,"{'model__learning_rate': 0.05, 'model__max_depth': 11, 'model__num_leaves': 60}",-0.09026487491654533,-0.11496255750916662,-0.11924693393584884,-0.10815812212052027,0.012772762477717838,36,-14282.872143087348,-14716.341485993895,-14498.32765449892,-14499.180427860054,176.9641455714733,36,0.800853829991837,0.8070992107347675,0.7920036321218793,0.7999855576161613,0.006193251494072309,35,-14282.872143087348,-14716.341485993895,-14498.32765449892,-14499.180427860054,176.9641455714733,36,0.05
73.46733935674031,1.5598494615612684,31.417944351832073,1.1117411673430415,0.05,5,36,"{'model__learning_rate': 0.05, 'model__max_depth': 5, 'model__num_leaves': 36}",-0.12390227439682389,-0.10753319930646543,-0.14827345231168398,-0.1265696420049911,0.016738741314689297,37,-14723.534487675443,-14618.281715648809,-14874.326874440772,-14738.714359255007,105.07965934178857,37,0.7951162369125414,0.8049003086152309,0.7870231722818275,0.7956799059365333,0.0073091856795509365,43,-14723.534487675443,-14618.281715648809,-14874.326874440772,-14738.714359255007,105.07965934178857,37,0.05
73.31478118896484,1.754640864083445,31.808345397313435,2.464413998958333,0.05,5,48,"{'model__learning_rate': 0.05, 'model__max_depth': 5, 'model__num_leaves': 48}",-0.12390227439682389,-0.10753319930646543,-0.14827345231168398,-0.1265696420049911,0.016738741314689297,37,-14723.534487675443,-14618.281715648809,-14874.326874440772,-14738.714359255007,105.07965934178857,37,0.7951162369125414,0.8049003086152309,0.7870231722818275,0.7956799059365333,0.0073091856795509365,43,-14723.534487675443,-14618.281715648809,-14874.326874440772,-14738.714359255007,105.07965934178857,37,0.05
79.01957861582439,2.928595645103717,30.086966037750244,1.3427601919354577,0.05,5,60,"{'model__learning_rate': 0.05, 'model__max_depth': 5, 'model__num_leaves': 60}",-0.12390227439682389,-0.10753319930646543,-0.14827345231168398,-0.1265696420049911,0.016738741314689297,37,-14723.534487675443,-14618.281715648809,-14874.326874440772,-14738.714359255007,105.07965934178857,37,0.7951162369125414,0.8049003086152309,0.7870231722818275,0.7956799059365333,0.0073091856795509365,43,-14723.534487675443,-14618.281715648809,-14874.326874440772,-14738.714359255007,105.07965934178857,37,0.05
75.10488867759705,1.2747919592933934,31.09403332074483,1.369390983586666,0.05,11,48,"{'model__learning_rate': 0.05, 'model__max_depth': 11, 'model__num_leaves': 48}",-0.12111762021746908,-0.12700379095441217,-0.137674953895075,-0.12859878835565208,0.006852947646104187,40,-14687.054490455059,-14875.273193699559,-14737.037686478172,-14766.455123544263,79.60573373576118,40,0.7988283752725533,0.8062670447110186,0.7902929858599893,0.7984628019478537,0.006526503501663349,37,-14687.054490455059,-14875.273193699559,-14737.037686478172,-14766.455123544263,79.60573373576118,40,0.05
74.11756587028503,0.2988475532702352,32.104165156682335,0.9830300142014098,0.05,13,60,"{'model__learning_rate': 0.05, 'model__max_depth': 13, 'model__num_leaves': 60}",-0.12458083147904153,-0.13120772395454083,-0.13547206574113324,-0.13042020705823854,0.0044810626034763445,41,-14732.42383582384,-14930.760719444228,-14708.502254953914,-14790.562270073993,99.61514079092161,41,0.799164813027171,0.8057556881555912,0.789839567934255,0.7982533563723391,0.0065296138553636,38,-14732.42383582384,-14930.760719444228,-14708.502254953914,-14790.562270073993,99.61514079092161,41,0.05
78.362300157547,2.0999947184304055,30.1656592686971,0.2041126460359688,0.05,5,24,"{'model__learning_rate': 0.05, 'model__max_depth': 5, 'model__num_leaves': 24}",-0.14242520477698406,-0.12419255376956917,-0.15104627059080977,-0.13922134304578768,0.011194614010714072,42,-14966.191710174138,-14838.167798427183,-14910.244978585837,-14904.868162395718,52.40364560476555,42,0.7925633873491706,0.8018776772910875,0.7857302455378967,0.7933904367260517,0.006618050874179288,48,-14966.191710174138,-14838.167798427183,-14910.244978585837,-14904.868162395718,52.40364560476555,42,0.05
78.17328985532124,2.9619334605345435,28.651111284891766,0.938962335303925,0.05,13,48,"{'model__learning_rate': 0.05, 'model__max_depth': 13, 'model__num_leaves': 48}",-0.13863634895136534,-0.13888110492116312,-0.1605844255699802,-0.14603395981416956,0.010289218196878117,43,-14916.556300861288,-15032.041335458107,-15033.798853887609,-14994.132163402333,54.85911078692413,43,0.7971373595013681,0.8054356391364461,0.7896377485222865,0.7974035823867002,0.006452208558973889,39,-14916.556300861288,-15032.041335458107,-15033.798853887609,-14994.132163402333,54.85911078692413,43,0.05
68.31874402364095,1.316250927769113,27.977181673049927,2.0698693543498377,0.05,11,36,"{'model__learning_rate': 0.05, 'model__max_depth': 11, 'model__num_leaves': 36}",-0.13673612307755545,-0.15119096083052974,-0.1638095031563287,-0.15057886235480464,0.011061132420339181,44,-14891.662640776449,-15194.51857918755,-15075.5753646292,-15053.918861531065,124.58513274744247,44,0.795907371690172,0.8047339815222694,0.7896567102534066,0.7967660211552827,0.006185142758076011,40,-14891.662640776449,-15194.51857918755,-15075.5753646292,-15053.918861531065,124.58513274744247,44,0.05
77.89368422826131,1.4537838469199145,31.53902006149292,0.7594974100614269,0.05,7,24,"{'model__learning_rate': 0.05, 'model__max_depth': 7, 'model__num_leaves': 24}",-0.14336537861793075,-0.1602154989470741,-0.15702213837019396,-0.15353433864506627,0.007307767509921804,45,-14978.508334392216,-15313.63305866669,-14987.654249461213,-15093.265214173372,155.8683249959943,45,0.7978089002719252,0.8040081043136056,0.7882567977932055,0.7966912674595786,0.006478824049796125,42,-14978.508334392216,-15313.63305866669,-14987.654249461213,-15093.265214173372,155.8683249959943,45,0.05
79.53943236668904,2.91770989513368,29.875784873962402,1.6028837465717936,0.05,13,36,"{'model__learning_rate': 0.05, 'model__max_depth': 13, 'model__num_leaves': 36}",-0.1351978196778454,-0.1621604068687097,-0.1671360977192382,-0.1548314414219311,0.014030887402498454,46,-14871.510298643061,-15339.30381230845,-15118.666890265224,-15109.82700040558,191.07817003589662,46,0.7979190523999611,0.8032281734493488,0.7890688190306642,0.7967386816266581,0.005840478619675629,41,-14871.510298643061,-15339.30381230845,-15118.666890265224,-15109.82700040558,191.07817003589662,46,0.05
71.68133584658305,2.2064447202994932,29.2976016998291,1.2707903007063888,0.05,11,24,"{'model__learning_rate': 0.05, 'model__max_depth': 11, 'model__num_leaves': 24}",-0.1759438231253354,-0.18224000913652283,-0.18479716524903034,-0.18099366583696286,0.0037202549558747796,47,-15405.297978106588,-15604.333594596585,-15347.442092601255,-15452.35788843481,110.02813979290097,47,0.7949189542941391,0.8003701299515475,0.786650375511428,0.7939798199190382,0.005640295234894884,47,-15405.297978106588,-15604.333594596585,-15347.442092601255,-15452.35788843481,110.02813979290097,47,0.05
78.98577531178792,1.8708231276187643,32.23444628715515,1.3791308496582453,0.05,13,24,"{'model__learning_rate': 0.05, 'model__max_depth': 13, 'model__num_leaves': 24}",-0.16412624092311212,-0.1954959740092106,-0.18630285007975433,-0.18197502167069235,0.013167196930933536,48,-15250.483290852082,-15779.298488690087,-15366.946199656059,-15465.575993066077,226.87332071325474,48,0.7947089922969427,0.8004911826478501,0.7880619968579029,0.7944207239342319,0.005078286380067033,46,-15250.483290852082,-15779.298488690087,-15366.946199656059,-15465.575993066077,226.87332071325474,48,0.05
